,frequência,local,magnitude
2197,1998.5,888.3,37943.54001387866
2198,1999.0,888.3,37952.786498472735
2199,1999.5,888.3,37962.03595460263
2200,200.0,852.3,10509.826509726283
2201,200.5,852.3,10534.241238502964
2202,2000.0,852r.1,37971.28837663574
2203,2000.5,848.3,37980.543759024746
2204,2001.0,852r.1,37989.80209622503
2205,2001.5,848.3,37999.06338260108
2206,2002.0,888.1,38008.32761246118
2207,2002.5,848.3,38017.59478055905
2208,2003.0,852r.1,38026.86488082442
2209,2003.5,852r.1,38036.137908494304
2210,2004.0,852r.1,38045.41385728684
2211,2004.5,888.3,38054.692722199325
2212,2005.0,852r.1,38063.9744973338
2213,2005.5,888.3,38073.25917750704
2214,2006.0,888.1,38082.54675706322
2215,2006.5,852r.2,38091.83723061055
2216,2007.0,888.2,38101.130592824156
2217,2007.5,888.2,38110.42683815965
2218,2008.0,888.2,38119.72596100565
2219,2008.5,852r.3,38129.02795605507
2220,2009.0,888.1,38138.33281806685
2221,2009.5,888.2,38147.64054145342
2222,201.0,852.3,10558.624404996619
2223,201.5,864.1,10582.975966414859
2224,2010.0,888.2,38156.951120755635
2225,2010.5,852r.2,38166.26455084946
2226,2011.0,888.1,38175.58082621467
2227,2011.5,888.1,38184.899941403775
2228,2012.0,888.2,38194.22189126258
2229,2012.5,888.1,38203.546670390635
2230,2013.0,852r.3,38212.8742734002
2231,2013.5,852r.2,38222.204694999855
2232,2014.0,888.2,38231.53792999681
2233,2014.5,848.3,38240.873972908295
2234,2015.0,848.3,38250.212818721455
2235,2015.5,848.3,38259.554461809166
2236,2016.0,852r.1,38268.89889734933
2237,2016.5,848.3,38278.24611981061
2238,2017.0,852r.1,38287.596123818286
2239,2017.5,852r.2,38296.94890451835
2240,2018.0,852r.1,38306.30445642127
2241,2018.5,852r.3,38315.66277462992
2242,2019.0,852r.1,38325.02385350148
2243,2019.5,852r.1,38334.387688241164
2244,202.0,852.3,10607.2958819747
2245,202.5,852.3,10631.584110496118
2246,2020.0,852r.1,38343.75427339719
2247,2020.5,852r.1,38353.123604222026
2248,2021.0,852r.1,38362.495674981445
2249,2021.5,852r.1,38371.87048095904
2250,2022.0,852r.1,38381.24801701111
2251,2022.5,852r.1,38390.62827776401
2252,2023.0,852r.1,38400.011258351245
2253,2023.5,852r.1,38409.39695367696
2254,2024.0,852r.1,38418.78535869226
2255,2024.5,852r.1,38428.17646800788
2256,2025.0,852r.1,38437.57027688797
2257,2025.5,852r.1,38446.966780046336
2258,2026.0,852r.1,38456.36597261266
2259,2026.5,852r.1,38465.76784960895
2260,2027.0,852r.1,38475.17240584146
2261,2027.5,848.2,38484.579636361086
2262,2028.0,852r.1,38493.98953607626
2263,2028.5,848.2,38503.40210026251
2264,2029.0,852r.2,38512.81732364891
2265,2029.5,852r.1,38522.23520150855
2266,203.0,864.1,10655.840612885353
2267,203.5,852.3,10680.065350862997
2268,2030.0,852r.1,38531.65572857691
2269,2030.5,852r.1,38541.078900194705
2270,2031.0,852r.2,38550.50471144935
2271,2031.5,852r.1,38559.933157232066
2272,2032.0,852r.2,38569.36423256196
2273,2032.5,848.3,38578.79793274418
2274,2033.0,852r.1,38588.23425300314
2275,2033.5,852r.1,38597.673187885026
2276,2034.0,852r.1,38607.11473324165
2277,2034.5,888.2,38616.55888359566
2278,2035.0,852r.1,38626.00563438548
2279,2035.5,852r.1,38635.45498089938
2280,2036.0,888.2,38644.90691790681
2281,2036.5,852r.1,38654.36144082206
2282,2037.0,852r.3,38663.81854494878
2283,2037.5,852r.2,38673.27822533722
2284,2038.0,848.3,38682.74047714854
2285,2038.5,852r.3,38692.2052958407
2286,2039.0,852r.3,38701.67267635266
2287,2039.5,852r.3,38711.14261392396
2288,204.0,838.2,10704.258286677274
2289,204.5,852.2,10728.419384190478
2290,2040.0,852r.3,38720.61510407042
2291,2040.5,852r.3,38730.09014184247
2292,2041.0,852r.3,38739.567722569685
2293,2041.5,888.1,38749.04784143746
2294,2042.0,888.1,38758.5304938535
2295,2042.5,852r.3,38768.015675123286
2296,2043.0,888.1,38777.503380480666
2297,2043.5,888.1,38786.99360544282
2298,2044.0,888.1,38796.48634501952
2299,2044.5,888.1,38805.981594687975
2300,2045.0,852r.3,38815.47934995131
2301,2045.5,888.1,38824.97960590473
2302,2046.0,888.1,38834.48235798707
2303,2046.5,888.2,38843.98760164017
2304,2047.0,888.1,38853.49533225903
2305,2047.5,888.1,38863.00554536047
2306,2048.0,888.1,38872.51823597744
2307,2048.5,888.1,38882.03339990996
2308,2049.0,888.1,38891.551032354364
2309,2049.5,888.1,38901.07112875313
2310,205.0,852.2,10752.5486076308
2311,205.5,852.2,10776.645923025486
2312,2050.0,888.1,38910.59368470905
2313,2050.5,888.1,38920.118695614394
2314,2051.0,888.1,38929.64615684513
2315,2051.5,888.1,38939.176064079504
2316,2052.0,888.1,38948.70841246303
2317,2052.5,888.2,38958.24319775612
2318,2053.0,888.1,38967.78041536432
2319,2053.5,852r.3,38977.32006101715
2320,2054.0,888.1,38986.862129793946
2321,2054.5,888.1,38996.406617709275
2322,2055.0,888.1,39005.9535199302
2323,2055.5,888.1,39015.50283211387
2324,2056.0,852r.3,39025.054549995286
2325,2056.5,888.1,39034.60866909705
2326,2057.0,888.1,39044.16518466929
2327,2057.5,852r.3,39053.72409263834
2328,2058.0,852r.3,39063.28538856364
2329,2058.5,888.1,39072.84906794186
2330,2059.0,888.2,39082.41512637815
2331,2059.5,848.2,39091.98355967614
2332,206.0,852.2,10800.711296399484
2333,206.5,864.1,10824.744695530226
2334,2060.0,888.2,39101.554363383155
2335,2060.5,852r.3,39111.127533004816
2336,2061.0,888.1,39120.70306441978
2337,2061.5,888.1,39130.28095306848
2338,2062.0,888.2,39139.86119481379
2339,2062.5,888.3,39149.44378514396
2340,2063.0,888.2,39159.028719960275
2341,2063.5,888.2,39168.615995122585
2342,2064.0,888.2,39178.20560566608
2343,2064.5,888.3,39187.79754802326
2344,2065.0,852r.3,39197.39181747061
2345,2065.5,888.1,39206.98840985309
2346,2066.0,888.1,39216.587321061364
2347,2066.5,888.1,39226.188546688216
2348,2067.0,888.1,39235.79208256237
2349,2067.5,848.2,39245.39792465436
2350,2068.0,888.1,39255.00606829232
2351,2068.5,888.1,39264.61650969616
2352,2069.0,888.1,39274.22924423261
2353,2069.5,888.1,39283.84426828828
2354,207.0,864.1,10848.746088667962
2355,207.5,864.1,10872.71544511405
2356,2070.0,888.1,39293.461577135444
2357,2070.5,852r.3,39303.081166997545
2358,2071.0,888.2,39312.7030333493
2359,2071.5,888.2,39322.32717216794
2360,2072.0,852r.3,39331.953579481626
2361,2072.5,888.1,39341.58225109952
2362,2073.0,888.1,39351.213182685424
2363,2073.5,852r.3,39360.846370259045
2364,2074.0,888.1,39370.481809799305
2365,2074.5,888.1,39380.11949706895
2366,2075.0,852r.3,39389.759427945406
2367,2075.5,888.2,39399.40159838156
2368,2076.0,852r.3,39409.04600435311
2369,2076.5,852r.3,39418.69264184039
2370,2077.0,852r.3,39428.34150668618
2371,2077.5,852r.3,39437.99259473326
2372,2078.0,852r.3,39447.645902122684
2373,2078.5,852r.3,39457.30142467058
2374,2079.0,852r.3,39466.959158613936
2375,2079.5,852r.3,39476.61909956773
2376,208.0,864.1,10896.652735078798
2377,208.5,864.1,10920.557930360337
2378,2080.0,852r.3,39486.28124377527
2379,2080.5,852r.3,39495.94558730347
2380,2081.0,852r.2,39505.612125800646
2381,2081.5,888.2,39515.280855587574
2382,2082.0,852r.2,39524.95177258199
2383,2082.5,888.1,39534.62487287356
2384,2083.0,848.2,39544.30015255003
2385,2083.5,888.2,39553.97760746475
2386,2084.0,888.2,39563.657233872684
2387,2084.5,852r.1,39573.3390276992
2388,2085.0,888.1,39583.022985174735
2389,2085.5,888.2,39592.70910231645
2390,2086.0,848.2,39602.397374918546
2391,2086.5,888.2,39612.08779966586
2392,2087.0,852r.2,39621.78037215586
2393,2087.5,888.2,39631.47508865174
2394,2088.0,888.2,39641.171945354436
2395,2088.5,848.2,39650.87093849553
2396,2089.0,888.2,39660.57206403156
2397,2089.5,852r.3,39670.27531809681
2398,209.0,864.1,10944.43100240585
2399,209.5,864.1,10968.271924491826
2400,2090.0,848.2,39679.98069694326
2401,2090.5,852r.2,39689.68819676434
2402,2091.0,852r.2,39699.39781357395
2403,2091.5,888.2,39709.1095436234
2404,2092.0,888.1,39718.82338323912
2405,2092.5,888.1,39728.53932833761
2406,2093.0,888.1,39738.257375386995
2407,2093.5,888.1,39747.97752052506
2408,2094.0,888.1,39757.699759850104
2409,2094.5,848.2,39767.42408968652
2410,2095.0,888.1,39777.15050652523
2411,2095.5,888.1,39786.87900614453
2412,2096.0,852r.1,39796.60958504874
2413,2096.5,852r.1,39806.34223941273
2414,2097.0,852r.1,39816.07696561154
2415,2097.5,852r.1,39825.81375978042
2416,2098.0,852r.3,39835.55261840185
2417,2098.5,852r.1,39845.29353741313
2418,2099.0,856.2,39855.036513650804
2419,2099.5,852r.1,39864.7815428148
2420,210.0,856.2,10992.080670403791
2421,210.5,852.2,11015.857215216342
2422,2100.0,888.1,39874.528621759775
2423,2100.5,888.3,39884.27774637817
2424,2101.0,848.2,39894.02891333552
2425,2101.5,888.3,39903.78211865504
2426,2102.0,888.3,39913.53735892762
2427,2102.5,852r.1,39923.294630386765
2428,2103.0,888.3,39933.05392944845
2429,2103.5,888.1,39942.815252488166
2430,2104.0,888.1,39952.57859579917
2431,2104.5,888.1,39962.343955960685
2432,2105.0,888.3,39972.111328943945
2433,2105.5,848.3,39981.88071163822
2434,2106.0,848.2,39991.65210004425
2435,2106.5,888.1,40001.42549100366
2436,2107.0,848.3,40011.200880498145
2437,2107.5,848.3,40020.97826515738
2438,2108.0,888.2,40030.75764144196
2439,2108.5,852r.3,40040.539005811894
2440,2109.0,848.3,40050.32235459884
2441,2109.5,888.2,40060.10768444405
2442,211.0,864.1,11039.601534430098
2443,211.5,864.1,11063.313604731287
2444,2110.0,848.3,40069.89499147643
2445,2110.5,888.2,40079.68427252045
2446,2111.0,852r.1,40089.47552400974
2447,2111.5,848.1,40099.2687420001
2448,2112.0,848.3,40109.063923690825
2449,2112.5,852r.3,40118.86106498755
2450,2113.0,852r.3,40128.660162592656
2451,2113.5,852r.1,40138.46121318655
2452,2114.0,852r.1,40148.26421302384
2453,2114.5,852r.3,40158.06915883717
2454,2115.0,852r.1,40167.876047086385
2455,2115.5,848.1,40177.684874170634
2456,2116.0,848.2,40187.49563699077
2457,2116.5,848.1,40197.30833190514
2458,2117.0,888.2,40207.12295544672
2459,2117.5,888.1,40216.93950401436
2460,2118.0,888.2,40226.75797456781
2461,2118.5,888.2,40236.578363404784
2462,2119.0,888.1,40246.400667254915
2463,2119.5,888.2,40256.22488278347
2464,212.0,864.1,11086.993403732295
2465,212.5,864.1,11110.640909233076
2466,2120.0,852r.3,40266.05100633239
2467,2120.5,852r.3,40275.87903488824
2468,2121.0,888.2,40285.708964845755
2469,2121.5,852r.3,40295.54079259483
2470,2122.0,888.1,40305.37451520916
2471,2122.5,852r.1,40315.210129054976
2472,2123.0,852r.2,40325.04763101434
2473,2123.5,848.2,40334.887017361325
2474,2124.0,848.2,40344.728285301484
2475,2124.5,848.3,40354.571431001335
2476,2125.0,852r.3,40364.41645141891
2477,2125.5,852r.3,40374.263343130944
2478,2126.0,848.2,40384.112102614505
2479,2126.5,852r.3,40393.96272707291
2480,2127.0,888.2,40403.81521287591
2481,2127.5,888.2,40413.669556761226
2482,2128.0,852r.3,40423.525755419214
2483,2128.5,888.1,40433.38380565303
2484,2129.0,888.2,40443.243704123604
2485,2129.5,852r.2,40453.105447754075
2486,213.0,864.1,11134.25610084561
2487,213.5,890.1,11157.83895836627
2488,2130.0,888.1,40462.969032995985
2489,2130.5,852r.2,40472.83445668216
2490,2131.0,852r.3,40482.70171575458
2491,2131.5,888.2,40492.570806772135
2492,2132.0,888.2,40502.44172661768
2493,2132.5,888.2,40512.31447205482
2494,2133.0,888.2,40522.18903968354
2495,2133.5,888.1,40532.065426606416
2496,2134.0,888.1,40541.94362935481
2497,2134.5,848.3,40551.82364476888
2498,2135.0,888.2,40561.70546989706
2499,2135.5,888.1,40571.58910124351
2500,2136.0,888.1,40581.47453580286
2501,2136.5,852r.2,40591.36177029686
2502,2137.0,852r.3,40601.25080153288
2503,2137.5,852r.2,40611.14162656433
2504,2138.0,888.1,40621.03424211927
2505,2138.5,852r.1,40630.9286450051
2506,2139.0,888.1,40640.82483210925
2507,2139.5,888.1,40650.722800296135
2508,214.0,852.3,11181.389462282938
2509,214.5,890.2,11204.90759504553
2510,2140.0,852r.1,40660.622546412575
2511,2140.5,888.1,40670.52406741791
2512,2141.0,848.2,40680.42736004347
2513,2141.5,888.1,40690.33242132925
2514,2142.0,852r.3,40700.23924809606
2515,2142.5,852r.2,40710.14783729142
2516,2143.0,852r.3,40720.05818583575
2517,2143.5,888.1,40729.97029048681
2518,2144.0,852r.3,40739.88414850322
2519,2144.5,852r.3,40749.79975626318
2520,2145.0,852r.3,40759.71711121858
2521,2145.5,848.3,40769.63621013079
2522,2146.0,852r.3,40779.55704987941
2523,2146.5,852r.3,40789.47962744799
2524,2147.0,852r.3,40799.40393983896
2525,2147.5,852r.3,40809.32998394524
2526,2148.0,852r.3,40819.2577568433
2527,2148.5,852r.1,40829.1872554324
2528,2149.0,852r.1,40839.11847684032
2529,2149.5,852r.3,40849.05141780989
2530,215.0,852.2,11228.393338315791
2531,215.5,852.2,11251.846675657265
2532,2150.0,852r.3,40858.98607531546
2533,2150.5,852r.3,40868.92244670195
2534,2151.0,852r.3,40878.86052850992
2535,2151.5,852r.3,40888.80031805377
2536,2152.0,848.2,40898.741812267246
2537,2152.5,848.2,40908.68500835593
2538,2153.0,848.2,40918.62990302688
2539,2153.5,848.3,40928.57649356432
2540,2154.0,888.3,40938.52477698784
2541,2154.5,848.3,40948.47475019873
2542,2155.0,848.3,40958.426410245695
2543,2155.5,848.3,40968.37975448567
2544,2156.0,848.2,40978.33477975257
2545,2156.5,848.2,40988.29148278175
2546,2157.0,888.1,40998.249861195305
2547,2157.5,848.2,41008.20991206103
2548,2158.0,888.3,41018.17163211842
2549,2158.5,848.2,41028.135018570254
2550,2159.0,848.2,41038.10006849401
2551,2159.5,848.3,41048.06677933016
2552,216.0,890.3,11275.267591504775
2553,216.5,852.2,11298.656070250925
2554,2160.0,848.1,41058.03514768092
2555,2160.5,848.1,41068.00517093177
2556,2161.0,852r.3,41077.976846173326
2557,2161.5,848.2,41087.950170777294
2558,2162.0,848.2,41097.92514139917
2559,2162.5,848.1,41107.90175533389
2560,2163.0,848.1,41117.88000983062
2561,2163.5,848.1,41127.85990197278
2562,2164.0,848.3,41137.84142910166
2563,2164.5,848.3,41147.824588222575
2564,2165.0,848.2,41157.80937636064
2565,2165.5,848.1,41167.79579084957
2566,2166.0,848.2,41177.78382887291
2567,2166.5,852r.3,41187.77348760301
2568,2167.0,848.3,41197.76476402618
2569,2167.5,846.3,41207.75765560502
2570,2168.0,846.3,41217.752159526106
2571,2168.5,846.3,41227.748272664394
2572,2169.0,888.1,41237.74599271986
2573,2169.5,848.1,41247.745316493856
2574,217.0,852.3,11322.01209750082
2575,217.5,890.2,11345.335659984396
2576,2170.0,848.2,41257.746241522174
2577,2170.5,848.2,41267.74876491686
2578,2171.0,848.3,41277.75288356432
2579,2171.5,846.3,41287.75859520361
2580,2172.0,846.3,41297.76589669644
2581,2172.5,852r.2,41307.77478581566
2582,2173.0,848.1,41317.78525906448
2583,2173.5,848.2,41327.79731424296
2584,2174.0,848.3,41337.810948540435
2585,2174.5,848.1,41347.82615904278
2586,2175.0,848.3,41357.84294325177
2587,2175.5,888.1,41367.861298313175
2588,2176.0,888.1,41377.88122128431
2589,2176.5,888.1,41387.90270989366
2590,2177.0,848.1,41397.925761236336
2591,2177.5,888.1,41407.95037245475
2592,2178.0,888.1,41417.97654105239
2593,2178.5,888.1,41428.00426428382
2594,2179.0,888.1,41438.03353976136
2595,2179.5,848.3,41448.06436400534
2596,218.0,852.3,11368.626744938663
2597,218.5,864.1,11391.885340053454
2598,2180.0,852r.2,41458.09673523975
2599,2180.5,852r.2,41468.130650151805
2600,2181.0,848.3,41478.16610635051
2601,2181.5,848.3,41488.20310117854
2602,2182.0,848.2,41498.24163174061
2603,2182.5,848.1,41508.2816957949
2604,2183.0,846.3,41518.32329043383
2605,2183.5,848.1,41528.36641320261
2606,2184.0,846.3,41538.41106111717
2607,2184.5,846.3,41548.457231815024
2608,2185.0,848.1,41558.50492271964
2609,2185.5,848.1,41568.554131122866
2610,2186.0,846.3,41578.604854109835
2611,2186.5,846.3,41588.65708964797
2612,2187.0,852r.2,41598.71083454106
2613,2187.5,848.2,41608.766086703596
2614,2188.0,848.1,41618.822843197275
2615,2188.5,848.1,41628.881101758394
2616,2189.0,852r.2,41638.94085936118
2617,2189.5,846.3,41649.00211369696
2618,219.0,864.1,11415.1114342979
2619,219.5,864.1,11438.30501707252
2620,2190.0,848.3,41659.06486209413
2621,2190.5,846.3,41669.12910226199
2622,2191.0,848.2,41679.19483122893
2623,2191.5,848.1,41689.26204643553
2624,2192.0,846.3,41699.33074582782
2625,2192.5,852r.1,41709.40092645086
2626,2193.0,852r.1,41719.472585679396
2627,2193.5,848.2,41729.54572109598
2628,2194.0,846.3,41739.620330144644
2629,2194.5,848.2,41749.696410414996
2630,2195.0,846.3,41759.773959415
2631,2195.5,846.3,41769.852974432884
2632,2196.0,848.2,41779.933452818565
2633,2196.5,848.3,41790.01539246829
2634,2197.0,848.3,41800.09879056942
2635,2197.5,848.3,41810.1836445488
2636,2198.0,848.3,41820.26995221051
2637,2198.5,848.2,41830.35771084652
2638,2199.0,848.3,41840.44691803855
2639,2199.5,848.3,41850.53757141696
2640,220.0,890.3,11461.466078353584
2641,220.5,890.3,11484.594609310196
2642,2200.0,848.3,41860.62966823204
2643,2200.5,848.3,41870.72320610121
2644,2201.0,848.3,41880.818182556744
2645,2201.5,848.3,41890.91459519889
2646,2202.0,848.3,41901.01244148742
2647,2202.5,848.3,41911.11171902772
2648,2203.0,848.3,41921.21242533642
2649,2203.5,848.3,41931.31455798495
2650,2204.0,848.1,41941.41811442578
2651,2204.5,848.1,41951.52309224385
2652,2205.0,848.1,41961.62948922102
2653,2205.5,846.3,41971.73730263501
2654,2206.0,848.1,41981.84653019272
2655,2206.5,848.1,41991.957169400004
2656,2207.0,848.1,42002.06921793046
2657,2207.5,848.1,42012.18267327951
2658,2208.0,848.1,42022.297533105215
2659,2208.5,848.1,42032.41379499236
2660,2209.0,848.1,42042.53145672413
2661,2209.5,848.1,42052.650515495676
2662,221.0,890.3,11507.690601765484
2663,221.5,864.1,11530.7540479232
2664,2210.0,848.3,42062.770968977566
2665,2210.5,848.3,42072.8928151809
2666,2211.0,848.3,42083.01605143518
2667,2211.5,846.3,42093.14067513693
2668,2212.0,848.1,42103.26668447726
2669,2212.5,848.1,42113.39407657299
2670,2213.0,848.3,42123.522849237364
2671,2213.5,848.1,42133.6530003172
2672,2214.0,848.2,42143.78452702622
2673,2214.5,848.1,42153.91742712044
2674,2215.0,848.2,42164.0516988902
2675,2215.5,848.3,42174.18733897033
2676,2216.0,852r.2,42184.32434583683
2677,2216.5,848.3,42194.46271680976
2678,2217.0,848.1,42204.602449362224
2679,2217.5,848.2,42214.743541440555
2680,2218.0,848.2,42224.88599059654
2681,2218.5,848.3,42235.02979479422
2682,2219.0,848.3,42245.17495146001
2683,2219.5,846.3,42255.321458205406
2684,222.0,864.1,11553.784941094324
2685,222.5,864.1,11576.783274708736
2686,2220.0,852r.2,42265.469312946356
2687,2220.5,852r.3,42275.61851293895
2688,2221.0,848.3,42285.7690565591
2689,2221.5,848.3,42295.92094111997
2690,2222.0,848.2,42306.07416417618
2691,2222.5,848.1,42316.22872381928
2692,2223.0,848.2,42326.384617561576
2693,2223.5,848.2,42336.54184315264
2694,2224.0,848.2,42346.70039844279
2695,2224.5,852r.1,42356.86028084367
2696,2225.0,852r.1,42367.02148834579
2697,2225.5,848.2,42377.18401837848
2698,2226.0,852r.1,42387.34786899359
2699,2226.5,852r.1,42397.51303804756
2700,2227.0,852r.1,42407.67952295298
2701,2227.5,848.2,42417.84732166272
2702,2228.0,852r.1,42428.016431719385
2703,2228.5,848.2,42438.18685124296
2704,2229.0,848.2,42448.358577855295
2705,2229.5,848.2,42458.5316090534
2706,223.0,864.1,11599.749043798362
2707,223.5,864.1,11622.682242910874
2708,2230.0,848.2,42468.70594278106
2709,2230.5,848.2,42478.88157702378
2710,2231.0,848.2,42489.058509359835
2711,2231.5,852r.1,42499.23673752104
2712,2232.0,848.2,42509.416259384714
2713,2232.5,852r.1,42519.597072918965
2714,2233.0,852r.1,42529.779175518765
2715,2233.5,852r.1,42539.96256524223
2716,2234.0,852r.1,42550.147239865015
2717,2234.5,848.2,42560.33319732389
2718,2235.0,848.1,42570.52043509944
2719,2235.5,848.1,42580.708951260036
2720,2236.0,848.1,42590.898743762795
2721,2236.5,848.1,42601.0898099381
2722,2237.0,848.1,42611.28214802015
2723,2237.5,848.1,42621.47575574167
2724,2238.0,848.1,42631.67063105786
2725,2238.5,852r.1,42641.86677139872
2726,2239.0,848.1,42652.06417497949
2727,2239.5,848.1,42662.26283944093
2728,224.0,890.3,11645.582868534735
2729,224.5,890.3,11668.450916872545
2730,2240.0,848.1,42672.462762894895
2731,2240.5,848.1,42682.663943013926
2732,2241.0,848.1,42692.86637754336
2733,2241.5,848.1,42703.07006472245
2734,2242.0,852r.1,42713.27500185636
2735,2242.5,852r.1,42723.481187361474
2736,2243.0,852r.3,42733.68861857862
2737,2243.5,852r.1,42743.897294055
2738,2244.0,852r.1,42754.107210919734
2739,2244.5,852r.1,42764.31836775208
